10682915	 binding rat gene_brain_hexokinase_gene recombinant yeast mitochondrion identification necessary molecular determinant   association vitro rat gene_brain_hexokinase_gene mitochondria rat liver yeast wild type porinless express recombinant human porin study effort identify minimal requirement each component   short hydrophobic n-terminal peptide hexokinase ready cleavable protease absolute require binding mitochondrion   mammalian porin significant cleave two position putative cytoplasmic loop around residue 110 200 determine proteolytic-fragment identification use antibody   recombinant human porin yeast mitochondrion much sensitive proteolysis wild-type porin rat liver mitochondrion   recombinant yeast mitochondrion harbor several natural engineered porin various source bind hexokinase variable extent mark preference mammalian porin1 isoform   genetic alteration isoform c- n-terminal result significant reduction hexokinase binding ability   macromolecular crowd dextran promote strong association enzyme recombinant mitochondrion well proteolytical digest organelle   consequently gene_brain_hexokinase_gene association heterologou mitochondrion yeast condition occur extent comparable homologous rat mitochondrion   study pertinent topology organization porin membrane represent necessary first step functional investigation physiological role mammalian hexokinase binding mitochondria reconstitute heterologou recombinant system model cellular metabolism  
10683762	 gene_erk-mapk_gene pathway require change cyclin d1 b1 during phorbol 12-myristate 13-acetate-induced differentiation k562 cell   phorbol 12-myristate 13-acetate pma)-induced differentiation human erythroleukemic k562 cell characterize growth arrest morphological change expression megakaryocyte-specific protein   examine possible involvement cell cycle regulator pma-induced growth arrest megakaryocytic differentiation k562 cell   concentration cyclin d1 p21waf1-cip1 dramatic increased whereas those cyclin b1 cdc2 decreased chem_pma_chem treatment   concentration cyclin-dependent kinase cdk2 cdk4 cdk6 unchanged chem_pma_chem treatment   pd98059 specific inhibitor mek1 partial prevent increase cyclin d1 cause chem_pma_chem full reverse down-regulation cyclin b1 protein see response chem_pma_chem treatment   thus demonstrate here pma-mediated change cyclin d1 b1 result persistent increase gene_extracellular_signal-regulated_kinase-mitogen-activated_protein_kinase_gene gene_erk-mapk_gene activity  
10686099	 crystal structure mutant monomeric gene_hexokinase_gene reveal multiple chem_adp_chem binding site conformational change relevant allosteric regulation   gene_hexokinase_gene pacemaker glycolysis brain tissue compose two structural similar halve connect alpha-helix   enzyme dimeriz elevated protein concentration solution crystal structure publish datum reflect property gene_hexokinase_gene monomer solution   crystal structure mutant form recombinant human gene_hexokinase_gene present here reveal enzyme monomer first time   mutant gene_hexokinase_gene bind both chem_glucose_6-phosphate_chem chem_glucose_chem chem_glucose_chem high affinity n c-terminal half chem_adp_chem high affinity site near n terminus polypeptide chain   exposure monomer crystal chem_adp_chem complete absence chem_glucose_6-phosphate_chem chem_glucose_chem reveal second binding site adenine nucleotide putative active site c-half conformational change extend 15 contact interface between n c-halves   structure reveal distinct conformational state c-half rigid-body rotation n-half possible element structure-based mechanism allosteric regulation catalysis  
10688975	 activation multiple mitogen-activated protein kinase recombinant chem_calcitonin_chem gene-related peptide receptor   chem_calcitonin_chem gene-related peptide 37-amino-acid neuropeptide potent vasodilator   although chem_calcitonin_chem gene-related peptide show number effect variety system mechanism action intracellular signal pathway especial regulation gene_mitogen-activated_protien_kinase_gene mapk pathway know   present study investigate role chem_calcitonin_chem gene-related peptide regulation mapks human embryonic kidney hek 293 cell stable transfect recombinant porcine chem_calcitonin_chem gene-related peptide-1 receptor   chem_calcitonin_chem gene-related peptide cause significant dose-dependent increase chem_camp_chem response effect inhibit chem_calcitonin_chem gene-related peptide(8-37 chem_calcitonin_chem gene-related peptide-receptor antagonist   chem_calcitonin_chem gene-related peptide cause time- concentration-dependent increase gene_extracellular_signal-regulated_kinase_erk_gene p38 mitogen-activated protein kinase p38 mapk activity apparent significant change cjun-n-terminal kinase jnk activity   chem_forskolin_chem direct activator adenylyl cyclase stimulate erk p38 activity cell suggest invovement chem_camp_chem process   chem_calcitonin_chem gene-related peptide-stimulated erk p38 mapk activity inhibit significant chem_calcitonin_chem gene-related peptide receptor antagonist chem_calcitonin_chem gene-related peptide-(8-37 suggesting involvement chem_calcitonin_chem gene-related peptide-1 receptor   preincubation cell camp-dependent protein kinase inhibitor h89 �n-[2-((p-bromocinnamyl)amino)ethyl]-5-isoquinolinesulfonamide hydrochloride� inhibit chem_calcitonin_chem gene-related peptide-mediated activation erk p38 kinase   hand preincubation cell chem_wortmannin_chem �[1s-(1alpha,6balpha,9abeta,11alpha 11bbeta)]-11-(acetyloxy)-1,6b,7,8,9a,10,11 11b-octahydro-1-(methoxymethyl)-9a,11b-dimethyl-3h-furo[4,3 2-de]indeno[4,5-h]-2-benzopyran-3,6,9-trione� pi3-kinase inhibitor attenuate chem_calcitonin_chem gene-related peptide-induced erk p38 mapk activation   thus datum suggest activation erk chem_calcitonin_chem gene-related peptide involve h89-sensitive protein kinase wortmannin-sensitive pi3-kinase activation p38 mapk chem_calcitonin_chem gene-related peptide involve h89 sensitive pathway independent pi3 kinase   suggest although both erk p38 activate protein kinase distal signaling component protein kinase activation two kinase erk p38 different  
10692477	 functional expression multisubstrate deoxyribonucleoside kinase drosophila melanogaster c-terminal deletion mutant   occurrence deoxyribonucleoside kinase drosophila melanogaster gene_dm-dnk_gene remarkable broad substrate specificity recent indicate munch-petersen b  piskur j  s�ndergaard l 1998 j biol   chem   273 3926-3931   prove capacity phosphorylate four deoxyribonucleoside fact associate one polypeptide chain partial sequence cdna clone originate berkeley drosophila genome sequence project search homology human deoxyribonucleoside kinase   total sequence one cdna clone corresponding genomic dna determine express escherichia coli glutathione s-transferase fusion protein   purify thrombin cleave recombinant protein phosphorylate four deoxyribonucleoside high turnover k(m value similar those native gene_dm-dnk_gene well four ribonucleoside many therapeutical chem_nucleoside_chem analog   gene_dm-dnk_gene apparent same origin mammalian kinase chem_thymidine_chem kinase 2 chem_deoxycytidine_chem gene_deoxycytidine_kinase_gene chem_deoxyguanosine_chem gene_deoxyguanosine_kinase_gene herpes viral chem_thymidine_chem kinase unique c terminus seem important catalytic activity specificity   c-terminal 20 amino acid dispensable phosphorylation deoxyribonucleoside necessary full activity purine ribonucleoside   removal c-terminal 20 amino acid increase specific activity 2-fold 99% activity lose removal c-terminal 30 amino acid  
10692650	 vitro biocompatibility study experimental anticancer agent bibx1382bs   novel anticancer agent bibx1382bs representative gene_human_epidermal_growth_factor_receptor_gene gene_egfr_tyrosine_kinase_gene inhibitor   bibx1382bs parenteral use formulate pharmaceutical lyophilize product contain 100 mg bibx1382bs per dosage unit   vitro study perform establish optimal intravenous administration condition infusion concentration infusion rate forthcoming clinical absolute oral bioavailability study bibx1382bs   bibx1382bs infusion solution low ph order keep substance solution   therefore decide investigate hemolytic precipitation potential drug vitro   ratio formulation f solution volume blood simulan b volume necessary reach physiological ph express fb-ratio determine vitro   basis result obtain advise administer bibx1382bs infusion concentration 1 mg-ml maximum infusion rate 10 ml-min   article describe vitro biocompatibility screening program  
10696086	 exposure chem_glibenclamide_chem increase rat beta cell sensitivity chem_glucose_chem   increase sensitivity chem_glucose_chem observe islet pre-exposed 1 h chem_glibenclamide_chem 0 1 micromol 1(-1 chem_tolbutamide_chem 100 micromol l(-1 indicate shift left dose-response curve ec(50 5 8+--0 3 mmol l(-1 chem_glucose_chem vs 10 6+--0 8 control islet n=11 p<0 005   according secretory pattern chem_glucose_chem utilization 2 5 5 0 mmol l(-1 chem_glucose_chem high islet expose chem_glibenclamide_chem   binding mitochondria result increase enzyme activity measure hexokinase hk glucokinase gk activity both cytosolic mitochondrion-enriched fraction   gene_cytosolic_hexokinase_gene activity similar islet expose chem_glibenclamide_chem control islet gene_mitochondrial_hexokinase_gene activity significant increase exposure chem_glibenclamide_chem 124+--7 vs 51+--9 nmol microgram prot(-1 90 min(-1 p<0 01 change enzyme protein content   contrast glucokinase activity two group islet similar   islet < expose chem_glibenclamide_chem hexokinase binding mitochondria inhibit addition 20 nmol l(-1 chem_dicyclohexylcarbodiimide_chem dcc increase chem_glucose_chem sensitivity observe ec(50 10 9+--1 3 mmol l(-1 chem_glucose_chem n=3 similar control islets   datum indicate 1 h exposure chem_glibenclamide_chem cause beta cell become much sensitive chem_glucose_chem   increase sensitivity associate and due to increase hexokinase activity particular mitochondrial-bound many active form   mechanism contribute hypoglycemic action drug  
10698001	 cluster ser-thr residue c-terminus mu-opioid receptor require gene_g_protein-coupled_receptor_kinase_gene 2-mediated desensitization   investigate functional role gene_g_protein-coupled_receptor_kinase_gene grk homologous desensitization mu-opioid receptor human bing_embryonic_kidney_bing hek 293 cell express significant level grk2 stable transfect cdna encode rat mu-opioid receptor   wild-type mu-opioid receptor develop homologous desensitization 30 min pretreatment damgo d-ala2,n-methyl-phe4,gly-ol5]enkephalin specific mu-opioid receptor agonist   ability mu-opioid receptor develop homologous desensitization great impair follow transfection cdna fragment encode grk2(495-689 polypeptide believe block gbetagamma-mediated transduction event include membrane translocation activation grk2   mu(cdelta45 receptor deletion mutant lack 45 c-terminal amino acid fail exhibit homologous desensitization 30 min pretreatment damgo   mu(cdelta41 receptor differ mu(cdelta45 receptor have four many ser-thr residue thr354ser355ser356thr357 develop grk2-mediated desensitization   result suggest homologous desensitization rat mu-opioid receptor result activation grk2 cluster ser-thr residue thr354ser355ser356thr357 intracellular carboxyl tail play important role grk2-mediated mu-opioid receptor desensitization  
10698217	 canine mast cell bing_tumor_bing express gene_stem_gene cell factor receptor   gene_c-kit+_gene protooncogene encode gene_type_iii_transmembrane_receptor_kinase_gene gene_stem_gene cell factor receptor gene_kit+_gene   ligand gene_kit+_gene gene_stem_gene cell factor cytokine stimulate mast cell growth differentiation   study immunohistochemical gene_kit+_gene expression 23 canine mast cell bing_tumor_bing mcts 10 histiocytomas 5 bing_malignant_melanoma_bing 2 cell line derive mast cell hmc-1 human c2 canine   expected gene_kit+_gene detect both human bing_mast_cell_leukemia_bing cell line hmc-  canine bing_mastocytoma_bing cell line c2   normal canine skin gene_kit+_gene expression confine mast cell   canine mcts express gene_kit+_gene although intensity stain reaction vary considerable 23 bing_neoplasm_bing   bing_grade_iii_bing bing_tumor_bing show high expression gene_kit+_gene whereas grade bing_tumor_bing show low expression gene_kit+_gene   two pattern gene_kit+_gene expression detect mast cell   normal canine mast cell neoplastic mast cell gene_kit+_gene appear main cell membrane   many canine mcts gene_kit+_gene accumulate cytoplasm usual near cell nucleus   meaning two pattern clear   expression gene_kit+_gene detect immunohistochemical neoplasia investigate   according result conclude canine mct express gene_kit+_gene   furthermore inverse correlation between degree differentiation expression gene_kit+_gene   moreover accord result gene_kit+_gene use reliable immunohistochemical marker canine mast cell undifferentiate mast cell bing_tumor_bing  
10698691	 fibre-type specific modification activity regulation skeletal muscle chem_pyruvate_chem gene_pyruvate_dehydrogenase_kinase_gene pdk prolong starvation refeed associate target regulation pdk isoenzyme 4 expression   using immunoblot analysis antibody raise against recombinant chem_pyruvate_chem gene_pyruvate_dehydrogenase_kinase_gene pdk isoenzyme pdk2 gene_pdk4_gene demonstrate selective change pdk isoenzyme expression slow-twitch versus fast-twitch skeletal muscle type response prolong 48 h starvation refeed starvation   starvation increase pdk activity both slow-twitch soleus fast-twitch anterior tibialis skeletal muscle associate loss sensitivity pdk inhibition chem_pyruvate_chem great effect anterior tibialis   starvation significant increase gene_pdk4_gene protein expression both soleus anterior tibialis great response anterior tibialis   starvation effect pdk2 protein expression soleus modest increase pdk2 expression anterior tibialis   refeeding 4 h partial reverse effect 48-h starvation pdk activity gene_pdk4_gene expression both soleus anterior tibialis response many mark soleus anterior tibialis   chem_pyruvate_chem sensitivity pdk activity partial restore refeeding again great response soleus   conclude target regulation gene_pdk4_gene isoenzyme expression skeletal muscle response starvation refeed underly modulation regulatory characteristic pdk vivo   propose switch pyruvate-sensitive pyruvate-insensitive pdk isoenzyme starvation a maintain sufficient high chem_pyruvate_chem concentration ensure glucose-->alanine-->glucose cycle impaired b 'spare' chem_pyruvate_chem anaplerotic entry tricarboxylic acid cycle support entry chem_acetyl-coa_chem derive chem_fatty_acid_chem fa oxidation tricarboxylic acid cycle   further speculate fa oxidation skeletal muscle both force facilitate upregulation gene_pdk4_gene perceive essential component operation glucose-fa cycle starvation  
10699184	 constitutive regulate mode splice produce six major gene_myotonic_dystrophy_protein_kinase_gene gene_dmpk_gene isoform distinct property   bing_myotonic_dystrophy_bing bing_dm_bing prevalent inherit bing_neuromuscular_disease_bing adult   bing_genetic_defect_bing ctg triplet repeat expansion 3'-untranslated region gene_myotonic_dystrophy_protein_kinase_gene  gene_dmpk_gene  gene consist 15 exon   using transgenic dmpk-overexpressor mouse model demonstrate here endogenou mouse gene_dmpk_gene gene human gene_dmpk_gene transgene produce six major alternative splice mrna identical cell type-dependent distribution frequency expression pattern   use cryptic 5' splice site exon 8 result absence presence 15 nucleotide specify vsggg peptide motif and-or use cryptic 3' splice site exon 14 lead frameshift mrna reading frame occur independent stochastic event tissue examine   contrast excision exon 13-14 cause frameshift create c-terminally truncate protein clear cell type dependent occur predominant smooth muscle   generate six full-length mouse cdna result combination three major splicing event show transfection cell culture lead production four different approximate 74 kda full-length heart- skeletal muscle- brain-specific two c-terminally truncate approximate 68 kda smooth muscle-specific isoform   information gene_dmpk_gene mrna protein isoform expression pattern useful recognize differential effect ctg)(n)expansion bing_dm_bing manifestation  
10699493	 deficiencies gene_glycolytic_enzyme_gene possible cause bing_hemolytic_anemia_bing   critical minimum value na,k-atpase gene_glycolytic_enzyme_gene activity erythrocyte viability lose calculate use mathematical model erythrocyte include reaction glycolysis adenylate metabolism ionic balance osmotic regulation erythrocyte volume   criterion cell death increase volume level sequestrate circulation lyse   bing_hemolytic_anemia_bing associate gene_hexokinase_gene chem_pyruvate_chem bing_kinase_deficiency_bing activity enzyme measure patient erythrocyte appear close calculated critical value   contrast bing_hemolytic_anemia_bing associate phosphofructokinase glucosephosphate isomerase triosephosphate isomerase chem_phosphoglycerate_chem bing_kinase_deficiency_bing activity enzyme measure patient erythrocyte significant great calculated critical value   case deficient enzyme stable i e activity cell low constant time deficiency observe account erythrocyte destruction observe development bing_hemolytic_anemia_bing   shown phosphofructokinase glucosephosphate isomerase triosephosphate isomerase chem_phosphoglycerate_chem bing_kinase_deficiency_bing bing_hemolytic_anemia_bing arise instability enzyme time  
10699974	 gene_intestinal_cell_kinase_gene gene_ick_gene localiz crypt region require dual phosphorylation site find map kinase   identification key regulatory kinase intestinal epithelium useful understand molecular mechanism underlie proliferation differentiation cell find compartment   use polymerase chain reaction pcr amplify catalytic kinase domain serine-threonine kinase employ degenerate primer screen intestinal crypt cdna library clone sequence open reading frame novel serine-threonine kinase   further characterize northern blot analysis rna situ hybridization   kinase designate gene_intestinal_cell_kinase_gene harbor dual phosphorylation site find mitogen-activating protein map kinase important kinase activity  
10700381	 importance chem_cysteine_chem residue stability catalytic activity human pancreatic gene_beta_cell_glucokinase_gene   low-affinity chem_glucose_chem phosphorylate enzyme glucokinase function physiological chem_glucose_chem sensor pancreatic beta cell liver   contrast high-affinity hexokinase type i-iii glucokinase show extraordinary sensitivity toward sh group oxidize compound   characterize function sulfhydryl group chem_cysteine_chem residue vicinity sugar binding site 213 chem_cys_chem 220 chem_cys_chem 230 chem_cys_chem 233 chem_cys_chem 252 well chem_cysteine_chem residue distance active site 364 chem_cys_chem 371 chem_cys_chem 382 replace human gene_beta_cell_glucokinase_gene chem_serine_chem through site-directed mutagenesis   controlled proteolysis gene_wild-type_glucokinase_gene proteinase k reveal sh group oxidize agent chem_alloxan_chem induce formation multiple intramolecular disulfide bridge corresponding double-band pattern glucokinase protein nonreducing sodium dodecyl sulfate-polyacrylamide gel electrophoresis   formation intramolecular disulfide bridge alter mobility protein   none chem_cysteine_chem mutation prevent formation gene_49-kda_glucokinase_gene conformation chem_alloxan_chem treatment   chem_cysteine_chem mutant chem_cys_chem 233 chem_cys_chem 252 chem_cys_chem 382 show near complete loss catalytic activity whereas v(max value chem_cys_chem 213 chem_cys_chem 220 chem_cys_chem 364 chem_cys_chem 371 mutant decrease 30-60%   chem_cys_chem 230 mutant show kinetic characteristic comparable those gene_wild-type_glucokinase_gene   sensitivity chem_cys_chem 213 chem_cys_chem 230 chem_cys_chem 364 chem_cys_chem 371 mutant toward alloxan-induced inhibition enzyme activity up 10-fold low compare gene_wild-type_glucokinase_gene chem_d-glucose_chem dithiotreitol provide protection against alloxan-induced inhibition gene_wild-type_glucokinase_gene catalytic active chem_cysteine_chem mutant   conclusively datum demonstrate functional significance chem_cysteine_chem residue gene_beta_cell_glucokinase_gene both structural instability enzyme catalytic function   knowledge sensitive chem_cysteine_chem target help develop strategy improve gene_glucokinase_enzyme_gene function under condition oxidative stress  
10702246	 chemokine receptor cxcr-1-2 activate mitogen-activated protein kinase via gene_epidermal_growth_factor_gene bing_receptor_ovarian_cancer_bing cell   bing_ovarian_cancer_bing typical disseminate wide abdomen characteristic limit curative therapy   mechanism promote bing_ovarian_cancer_bing cell migration incomplete understand   study model bing_sk-ov-3_ovarian_cancer_bing cell observe robust expression alpha chemokine receptor cxcr-1 cxcr-2   interleukin-8 il-8 treatment cause shape change cell membrane ruffle formation-retraction thin actin-like projection detect time-lapse microscopy   stimulation cxcr-1-2 receptor human interleukin 8 il-8 rapid activate p44-42 mitogen-activated protein extracellular signal-regulated kinase erk1-2 kinase pathway   treatment sk-ov-3 cell inhibitor genestein herbimycin indicate chem_tyrosine_chem kinase involve il-8 activation erk1 erk2   note il-8 induce transient phosphorylation gene_epidermal_growth_factor_gene gene_egf_receptor_gene association adaptor molecule gene_shc_gene grb2   transactivation gene_egf_receptor_gene dependent intracellular ca(2+ mobilization   furthermore ag1478 specific inhibitor gene_egf_receptor_kinase_gene block erk1 erk2 activation gene_c-src_kinase_gene involve il-8-mediated phosphorylation gene_egf_receptor_gene critical gene_shc_gene phosphorylation downstream erk1-2 kinase activation   result suggest important cross-talk between chemokine growth factor pathway link signal cell migration proliferation bing_ovarian_cancer_bing  
10702262	 reversible g(1 arrest induce inhibition gene_epidermal_growth_factor_gene receptor chem_tyrosine_chem kinase require up-regulation p27(kip1 independent mapk activity   use chem_quinazoline_chem inhibitor gene_epidermal_growth_factor_gene receptor gene_egfr+_gene chem_tyrosine_chem kinase study link between gene_egfr+_gene signal g(1 s traverse   treatment a431 mda-468 human bing_tumor_bing cell 0 1-10 microm ag-1478 inhibit basal ligand-stimulated gene_egfr+_gene phosphorylation without decrease receptor content egf-binding site binding affinity   incubation a431 cell 0 1-1 microm ag-1517 abrogate 125)i-egf internalization   both ag-1478 ag-1517 marked inhibit a431 mda-468 colony formation soft agarose concentration between 0 01 1 microm   daily injection ag-1478 50 mg-kg delay bing_a431_tumor_bing formation athymic nude mouse   transient exposure a431 cell ag-1478 result dose-dependent up-regulation cyclin-dependent kinase inhibitor p27 down-regulation cyclin d1 active mapk hypophosphorylation gene_retinoblastoma_gene protein bing_rb_bing   change temporal associate recruitment bing_tumor_bing cell g(1 phase mark reduction proportion cell s phase   upon removal kinase inhibitor gene_egfr+_gene bing_rb_bing phosphorylation level cyclin d1 protein quick restored cell reenter s phase until p27 protein level decrease   phosphorothioate p27 oligonucleotide decrease p27 protein a431 cell abrogate quinazoline-mediated g(1 arrest   treatment a431 cell pd 098509 synthetic inhibitor mek1 inhibit mapk activity without induce g(1 arrest increase level p27   treatment ly 294002 inhibitor phosphatidylinositol 3-kinase pi3k inhibit basal gene_akt_gene activity up-regulated p27 recruit cell g(1   datum suggest p27 require growth arrest follow interruption gene_egfr_kinase_gene receptor-overexpressing cell   addition g(1 arrest up-regulation p27 result gene_egfr+_gene blockade due interruption mapk interruption constitutive active pi3k function  
10702297	 identification structural functional domain mixed gene_lineage_kinase_gene dual chem_leucine_chem zipper-bearing kinase require complex formation stress-activated protein kinase activation   accumulating evidence suggest mitogen-activated protein kinase signal pathway form modular signaling complex   mixed gene_lineage_kinase_gene dual chem_leucine_chem zipper-bearing kinase dlk large modular protein structure-function analysis undertake examine role dlk domain macromolecular complex formation   dlk mutant use demonstrate dlk chem_leucine_chem zipper-leucine zipper interaction necessary dlk dimerization show dlk dimerization mediate chem_leucine_chem zipper domain prerequisite dlk activity subsequent activation stress-activated protein kinase sapk   heterologous mixed gene_lineage_kinase_gene family member co-immunoprecipitated   dlk chem_leucine_chem zipper domain interacted specific dlk chem_leucine_chem zipper domain contrast dlk nh(2)-terminal region sufficient co-immunoprecipitate chem_leucine_chem zipper kinase dlk   dlk show associate putative scaffold protein jip1   association occur through dlk nh(2)-terminal region occur independent dlk catalytic activity   although dlk nh(2)-terminal region associate direct gene_jip-1_gene region interact direct dlk chem_leucine_chem zipper kinase   therefore dlk interact heterologou mixed gene_lineage_kinase_gene protein via intermediary protein   nh(2)-terminal region overexpress dlk require activation sapk   result provide evidence protein complex formation require signal transduction dlk sapk  
10702394	 gene_kit+_gene extracellular kinase domain mutation bing_gastrointestinal_stromal_tumor_bing   bing_gastrointestinal_stromal_tumor_bing gists common bing_mesenchymal_neoplasm_bing arise gastrointestinal tract   gists express gene_kit_receptor_gene chem_tyrosine_chem gene_tyrosine_kinase_gene many case activate mutation gene_kit+_gene juxtamembrane region   now report analysis gene_kit+_gene cdna genomic sequence eight gists lack juxtamembrane region mutation   six case contain heterozygou exon 9 mutation six nucleotide encode ala-tyr duplicate   two case contain homozygou exon 13 missense mutation result substitution chem_glu_chem lys(642 associate constitutive gene_kit+_gene chem_tyrosine_chem phosphorylation   sequence analysis dna nonneoplastic companion tissue reveal both exon 9 exon 13 mutation somatic   first description bing_tumor_bing mutation gene_kit+_gene exon encode c-terminal end extracellular domain first part split kinase domain   finding indicate gene_kit+_gene activate mutation three domains-extracellular juxtamembrane kinase-in gists  
10704947	 stimulation 90- 70-kda ribosomal protein s6 kinase chem_arginine_chem vasopressin lysophosphatidic acid rat cardiomyocyte   chem_arginine_chem vasopressin gene_avp_gene lysophosphatidic acid lpa show stimulate protein kinase c bing_pkc_bing mitogen-activated protein map kinase proliferation vascular smooth muscle cell   action two agent cardiomyocyte little well understand   investigate signal transduction pathway gene_avp_gene lpa fresh isolate adult rat cardiomyocyte examine   both gene_avp_gene lpa induce concentration- time-dependent stimulation phosphotransferase activity gene_p90_ribosomal_s6_kinase_gene rsk upstream activator extracellular regulate kinase erk 1 2   activation erk1 erk2 lpa pkc- phosphatidylinositol 3-kinase pi 3-kinase)-dependent   avp-induced activation rsk2 downstream substrate erk1 erk2 pkc-dependent pi 3-kinase-independent   gene_avp_gene lpa observe increase phosphotransferase activity gene_p70_ribosomal_protein_s6_kinase_gene p70 s6k time- concentration-dependent manner   activation p70 s6k lpa gene_avp_gene pi 3-kinase-dependent   bing_pkc_bing necessary avp- lpa-induced activation p70 s6k   rsk p70 s6k implicate regulation translational control protein synthesis conclude gene_avp_gene lpa stimulate growth cardiomyocyte through two protein kinase cascade  
10705100	 chromium prevention control gene_diabetes_gene   chromium essential nutrient involve metabolism chem_glucose_chem gene_glucose_insulin_gene blood lipid   suboptimal dietary intake chromium associate increase risk factor associate gene_diabetes_gene bing_cardiovascular_disease_bing   within past five year chromium show improve chem_glucose_chem related variable subject chem_glucose_chem intolerance type 1 type 2 gestational steroid-induced gene_diabetes_gene   severe bing_neuropathy_bing chem_glucose_chem intolerance patient total parenteral nutrition receive current recommend level chromium reverse additional supplemental chromium   chromium increase gene_insulin_gene binding cell gene_insulin_receptor_gene number activate gene_insulin_receptor_kinase_gene gene_lead_gene increase gene_insulin_gene sensitivity   additional study urgent need elucidate mechanism action chromium role prevention control gene_diabetes_gene  
10706593	 structure characterization gene murine gene_choline-ethanolamine_kinase_gene isozyme alpha beta   gene_choline-ethanolamine_kinase_gene ck-ek first enzyme phosphatidylcholine-phosphatidylethanolamine biosynthesis animal cell   high purify cks mammalian source recombinant gene product far show ek activity indicate both activity reside same protein   ck-ek animal cell exist several isoform two alpha beta cdna clone both rat mouse find separate gene product   physiological significance existence many one ck-ek enzyme remain clarify   study isolate mouse gene encode both type ck-ek isozyme determine entire structure   5'-flanking promoter region find quite different feature each indicate expression under distinct control   comparison nucleotide sequence between corresponding coding exon show good homology 75% reside exon viii   search database result possible existence 17 different origin eukaryotic ck and-or ek each presumable contain entire chem_amino_acid_chem sequence   multialignment putative chem_amino_acid_chem sequence lead identification novel consensus sequence possible require expression ck ek activity correspond sequence within exon vii viii ck-ek-alpha -beta gene mouse   sequence localize close proximity c-terminal region general brenner's phosphotransferase concensu sequence complete conserve putative eukaryotic ck-ek protein   result demonstrate both ck-ek-alpha -beta gene compose 11 major exon size gene quite different 40 kb ck-ek-alpha whereas 3 5 kb ck-ek-beta  
10706873	 engagement alpha2beta1 integrin inhibit fas ligand expression activation-induced cell death t cell focal adhesion kinase-dependent manner   t-cell receptor tcr)-mediated apoptosis know activation-induced cell death aicd play important role control immune response development t-cell repertoire   mechanistically aicd large attribute interaction fas ligand fas-l cell surface receptor fas activate t cell   signal transduction mediate integrin family cell adhesion receptor previous show modulate apoptosis number different cell type t cell integrin signaling know important cellular response antigenic challenge provide co-stimulatory signal tcr   study demonstrate signal via collagen receptor alpha2beta1 integrin specific inhibit aicd inhibit fas-l expression activate jurkat t cell   engagement alpha2beta1 integrin monoclonal antibody type collagen cognate ligand alpha2beta1 reduce anti-cd3 pma-ionomycin-induced cell death 30% 40% respectively expression fas-l mrna 50%   further study indicate alpha2beta1-mediated inhibition aicd fas-l expression require focal gene_adhesion_kinase_gene fak know component integrin signal pathway   result suggest role alpha2beta1 integrin control homeostasis immune response t-cell development   blood  
10707548	 gene_insulin_gene signal system mechanism gene_insulin_resistance_gene   gene_insulin_gene exert wide variety biological effect through interaction specific receptor belong large family receptor chem_tyrosine_chem kinase   activate gene_insulin_receptor_gene phosphorylate intracellular substrate irs protains bind various signalling molecule contain src homology 2 domain   first downstram molecule show associate irs protain pi3-kinase   pi3-kinase contribute wide variety biological action   both akt(pkb gene_serine-threonine_kinase_gene ph domain atypical pkc(pkc zeta bing_pkc_bing lambda implicate downstream effector pi3-kinase   gene_insulin_resistance_gene contribute pathogenesis bing_niddm_bing   both primary genetically secondary environmental factor important gene_insulin_resistance_gene   secondary factor include bing_hyperglycemia_bing bing_hyperlipidemia_bing bing_obesity_bing gene_tnf_alpha_gene ffa(free  
10708859	 cell surface complex cathepsin b-annexin ii tetramer malignant progression   cysteine protease cathepsin b upregulate variety bing_tumor_bing particular invasive edge   cathepsin b degrade extracellular matrix protein such collagen iv laminin activate precursor form gene_urokinase_gene gene_plasminogen_gene activator upa perhaps thereby initiate extracellular proteolytic cascade   recently demonstrate procathepsin b interact annexin ii heterotetramer aiit bing_surface_tumor_bing cell   aiit previous show interact chem_serine_chem protease plasminogen-plasmin tissue-type gene_plasminogen_gene activator tpa   aiit binding site cathepsin b differ plasminogen-plasmin tpa   aiit interact extracellular matrix protein e g  collagen tenascin-c form structural link between bing_tumor_bing cell surface extracellular matrix   interestingly cathepsin b plasminogen-plasmin t-pa tenascin-c link bing_tumor_bing development   speculate colocalization through aiit protease substrate bing_tumor_bing cell surface facilitate 1 activation precursor form protease initiation proteolytic cascade 2 selective degradation extracellular matrix protein   recruitment protease specific region cell surface region potential substrate bound well function 'proteolytic center' enhance bing_tumor_bing cell detachment invasion motility  
